PEAK;Ttr;II_tr;Compounds;M_H;SA_01_R2;SA_02_R2;SA_03_R2;SA_04_R2;SA_05_R2;SA_06_R2;SA_07_R2;SA_08_R2;SA_09_R2;SA_10_R2;NA_01_R2;NA_02_R2;AV_01_R2;AV_02_R2;AV_03_R2;AV_04_R2;AV_05_R2;AV_06_R2;BN_01_R2;BN_02_R2;BN_03_R2;BN_04_R2;BN_05_R2;CE_01_R2;CE_02_R2;CE_03_R2;SA_02_R1;AV_06_R1;NA_01_R1;CE_01_R1;AV_01_R1_EXT;AV_01_R2_EXT;SA_04_R2_EXO;AV_05_R2_EXO;SA_02_R1_DR;SA_02_R2_DR;AV_06_R1_DR;AV_06_R2_DR
1;9,206;0,206;Gallic_acid;169;5,71;5,37;5,11;6,04;6,45;4,95;5,12;5,16;8,23;7,13;4,7;4,9;4,83;4,66;1,28;0,8;5,61;6,24;6,07;-1;4,29;32,05;5,22;5,15;6,41;3,9;0;0;0;2,9;2,26;5,02;10,57;8,95;6,75;4,48;4,39;4,63
2;10,197;0,197;Hydroxytyrosol_elenolate;391;51,58;61,23;82,46;81,85;140,45;63,35;79,21;51,23;79,88;99,43;26,47;45,82;43,2;40,69;12,53;14,66;54,08;56,58;72,8;58,69;36,75;8,46;63,08;52,74;43,19;23,04;9,2;18,69;21,29;15,44;23,41;34,46;36,53;40,67;45,11;37,13;51,59;45,68
3;11,515;0,515;Hydroxytyrosol_4_O_glucoside;315;33,9;22,2;31,74;31,64;82,02;144,32;118,51;255,21;221,96;8,72;-1;79,81;0,56;10,12;123,65;14,55;32,64;118,43;10,75;63,15;18,58;5,76;29,94;46,74;253,9;30,57;88;11,37;39,24;6,81;0,61;9,33;31,32;10,38;4,69;9,22;12,24;48,43
4;11,548;0,548;Hydroxytyrosol;153;5,19;21,1;9,95;22;3,18;25,39;17,26;6,92;31,35;-1;3,37;-1;3,28;-1;-1;48,45;1,67;30,77;13,66;-1;13,45;23,95;5,66;0,4;-1;3,63;12,36;9,51;4,88;3,99;2,53;2;-1;-1;12,58;10,63;5,03;6,2
5;11,678;0,678;Secologanol;389;105,3;0;0;0;0;55,41;0;0;0;366,45;0;0;0;0;0;0;53,1;0;0;0;0;0;0;49,63;59,31;0;0;0;16,32;0;0;0;0;150,99;63,44;47,24;43,25;236,32
6;11,698;0,698;Elenolic_acid_glucoside;241;47,11;49,34;144,88;59,64;446,91;56,42;54,5;62,51;219,4;44,73;10,84;38,91;66,69;38,47;82,57;6,45;36,02;47,13;58,49;49,55;8,04;33,1;52,2;48,38;18,34;32,88;22,13;16,3;13,49;21,47;30,19;29,14;14,71;15,85;34,1;20,99;26,94;44,93
7;11,91;0,91;Demethyloleuropein;525;535,94;416,85;266,78;783,85;4048,27;25,31;60,45;23,83;1639,06;25,45;21,93;16,27;57,83;30,86;320,11;30,38;646,35;710,84;24,88;122,27;558,49;869,19;599,78;5,79;1093,25;861,22;8,69;19,13;424,57;6,13;231,17;1138,15;10,74;20,08;1115,33;772,41;1704,93;142,36
8;11,953;0,953;Verbascoside;623;45,15;50,75;49,67;38,73;339,24;15,93;8,77;10,71;10,15;113,02;9,84;7,58;53,62;36,72;81,82;43,49;46,2;54,78;12,37;8,8;28,92;31,79;20,38;17,9;298,18;227,49;46,75;56,3;4,38;4,8;5,76;28,67;14,76;14,26;31,44;28,38;120,5;7,14
9;12,385;0,385;Oleoside;389;74,69;47,04;258,24;141,69;200,19;341,26;106,62;113,34;623,5;94,01;206,93;49,17;110,97;52,28;551,31;424,54;59,5;24,77;105,75;216,86;82,51;103,86;313,98;166,86;191,08;103,25;123,79;27,24;68,94;40,93;76,02;28,56;143,2;155,42;135,89;92,05;248,83;78,93
10;12,545;0,545;Elenolic_acid_glucoside;241;10,4;15,8;19,55;33,93;22,11;35,54;27,42;11,34;43,58;17,89;12,32;17,33;13,44;13;3,73;51,43;11,58;40,93;11,33;27,29;21,91;33,19;26,56;10,03;35,84;28,71;17,17;14,26;5,85;4,59;10,28;10,82;34,28;29,12;8,99;18,92;40,08;18,39
11;12,715;0,715;Verbascoside;623;25,42;24,44;21,47;64,92;13,67;26,36;11,32;9,16;9,57;191,73;11,07;8,58;28,24;14,49;82,57;2,53;41,61;102,18;16,29;45,94;24,16;29,12;35,86;34,31;61,93;277,88;15,91;77,81;6,96;6,05;19,2;61,52;15,7;15,72;81,3;62,56;179,52;37,07
12;13,43;0,43;Tyrosol;137;12,72;12,14;4,46;5,46;6,51;4,61;-1;4,62;7,32;6,47;5,61;0;5,85;3,97;7,89;2,53;-1;0;5,34;6;4,62;4,14;5,06;5,04;5,68;3,46;2,49;2,3;3,79;-1;2,23;4,36;16,59;13,51;3,96;4;4,28;4,13
13;15,377;0,377;Elenolic_acid_glucoside;403;23,25;19,72;13,18;17,17;22,11;14,43;20,95;17,51;125,58;30,34;16,35;15,92;21,18;7,31;45,68;31,75;18,46;15,83;20,65;23,17;10,18;12,9;15,67;8,96;14,45;14,77;24,81;4,36;5,61;6,47;11,08;10,09;84,65;49,07;13,45;10,46;11,4;14,61
14;15,516;0,516;Luteolin_glucuronide;461;1,9;2,02;-1;-1;-1;1,37;1,78;-1;4,56;6,67;-1;-1;1,62;9,5;-1;1,52;0,1;-1;5,37;2,91;-1;5,11;5,98;-1;-1;0,91;93,28;-1;-1;-1;0,84;2,1;6,54;2,87;3;0,24;7,03;-1
15;15,638;0,638;Demethyloleuropein;525;205,93;88,53;394,34;883,3;3073,97;17,41;14,37;6,8;2353,69;55,88;27,32;53,5;77,17;81,9;56,32;141,74;14,71;430,21;122,38;259,45;436,42;111,43;50,72;47,74;2417,19;40,24;3,53;86,46;54,43;18,85;71,71;204,52;60,63;10,06;13,96;7,38;11,34;5,94
16;15,69;0,69;Rutin;609;77;169,83;28,8;219,22;245,24;203,14;80,7;112,38;442,62;93,11;34,16;72;184,87;92,41;19,23;61,29;141,38;1,08;13,6;15,74;22,33;53,96;76,38;125,13;114,06;180,07;30,73;25,92;47;30,56;135,93;59,05;1,98;1,89;18,55;16,82;75,96;33,16
17;15,977;0,977;6_b_rhamnopyranosyl_oleoside;535;8,15;15,48;10,23;19,13;18,59;8,9;11,6;9,32;28,3;12,48;13,66;11,36;9,67;9,11;2,26;10,41;8,98;11,12;9,53;7,78;7,37;7,98;8,49;10,14;9,99;6,66;0;4,46;7,43;4,03;4,14;7,39;15,16;14,99;19,99;21,51;7,31;7,09
18;16,662;0,662;Quercetin_3_O_rutinoside;609;1,03;4,05;5,54;219,22;13,86;15,27;2,18;33,34;5,73;79,99;8,04;6,54;10,08;67,33;23,83;17,95;90,74;54,66;15,85;7,82;10,49;14,39;6,78;1,28;7,93;5,35;217,67;3,68;2,14;0,62;0,75;1,62;7,87;7,73;4,21;4,92;9,71;9,95
19;16,733;0,733;Luteolin_glucoside;447;104,96;59,38;116,23;263,27;277,01;217,85;59,4;-1;183,39;95,96;48,11;67,75;173,35;75,15;-1;35,19;7,63;-1;96,73;75,41;3,72;50,04;28,02;125,9;253,7;199,51;0;20,71;31,86;14,54;81,68;45,78;-1;-1;8,11;7,38;-1;12,29
20;16,768;0,768;Oleuropein_glucoside;701;41,07;57,75;305,77;302,83;1376,66;186,24;100,02;48,1;422,7;402,46;96,86;104,59;168,99;153,64;47,88;203,31;61,93;67,73;32,95;26,62;125,57;63,72;152,38;64,25;1049,11;470,22;4,14;95,23;39,73;8,66;76,66;33,91;14,44;8,98;5,95;12,14;27,85;4,83
21;16,948;0,948;6_b_rhamnopyranosyl_oleoside;535;9,37;12,47;10,31;15,35;13,3;8,3;8,52;8,26;14,37;11,18;9,52;8,94;7,71;7,43;2,24;13,8;8,48;7,9;15,79;7,67;8,74;7,24;8,49;10,09;10,22;6,28;0;3,79;3,75;3,64;3,77;7,39;14,15;14,19;0;7,82;7,78;7,1
22;17,827;0,827;6_b_hexopyranosyl_oleoside;609;53,57;26,6;24,3;50,24;17,53;13,65;18,66;10,91;92,05;16,78;11,33;30,59;55,05;96,13;2,12;22,32;9,36;8,18;107,28;13,17;42,64;50,34;98,05;27,96;109,15;53,1;0;4,76;3,81;4,59;38,89;13,21;17,79;14,15;-1;7,27;7,11;7,16
23;18,825;0,825;Luteolin_glucoside;447;7,75;22,59;15,95;23,82;48,68;32,9;7,82;-1;-1;29,67;1,72;7,64;22,14;2,2;-1;0,34;-1;-1;-1;-1;1,96;9,54;2,41;0,2;-1;-1;0;7,69;0,74;1,05;6,34;34,5;-1;-1;-1;-1;-1;-1
24;18,876;0,876;Oleuropein_glucoside;701;491,01;352,43;264,81;430,71;548,07;526,22;310,21;7,48;353,71;345,42;240,86;286,96;430;110,91;1,62;2,81;7,27;5,14;361,83;89,22;64,86;206,28;242,4;209,47;209,88;98,71;0;25,11;74,97;63,02;159,15;111,72;70,19;0;4,6;0;5,55;4,48
25;19,504;0,504;Elenolic_acid;241;49,52;15,17;12,85;8,16;16,37;17,41;34,87;0;9,92;144,65;5,03;0;0;40,69;0;3,04;0;11,08;55,61;14,6;63,14;47,22;18,81;20,54;9,26;59,08;15,29;17,73;48,85;32,48;2,28;0;21,68;0;13,33;4,85;0;0
26;19,63;0,63;Luteolin_3.7_O_diglucoside;535;15,94;10,62;10,58;15,52;12,51;0;11,55;10,15;11,74;0;0;0;10,67;8,75;2,62;0;10,79;0;0;30,36;8,44;8,95;20,85;24,59;12,28;7,81;15,88;13,24;12,4;19,59;24,41;60,19;19,51;35,44;14,11;9,98;8,72;8,73
27;19,922;0,922;Oleuropein;539;921,52;543,79;309,88;616,49;571,42;1438,81;1041,25;16,17;3502,49;4235,71;1868,32;2988,36;8103;2885,82;13,62;2087,47;29,74;47,67;3022,24;1108,02;631,1;2885,31;1757,66;882,19;2055,01;6094,9;-1;685,95;678,93;156,55;1439,47;3509,44;9,1;171,32;170,8;4,82;42,23;90,98
28;20,395;0,395;Luteolin_glucoside;447;7,75;-1;-1;-1;-1;-1;0,33;5,03;-1;-1;-1;-1;-1;2,55;-1;0,11;-1;28,22;-1;1,56;-1;-1;-1;-1;-1;-1;-1;0,02;-1;-1;-1;4,47;-1;-1;14,67;-1;1,47;19,37
29;20,531;0,531;Oleuropein;539;5364,27;1029,64;3899,77;1016,27;609,26;1553,68;878,81;184,28;3476,23;2934,26;2422,95;2269,15;4054;3714,63;12,72;772,14;59,05;29,31;3743,31;1585,34;2739,33;3839,47;3400,55;1153,51;6747,56;2086,51;5,39;1008,96;1344,04;3,74;3307,25;16907,94;65,85;45,8;50,66;27,09;11,99;13,47
30;21,474;0,474;Luteolin_glucoside;447;29,29;19,69;24,03;56,3;55,74;87,2;6,06;-1;79,11;11,58;2,56;-1;43,5;18,39;1,98;98,14;-1;-1;19,81;1,56;-1;-1;56,6;11,29;112,34;103,03;0,52;6,26;7,89;11,7;33,58;1,75;0;-1;18,28;7,66;-1;1,45
31;22,377;0,377;Luteolin_glucoside;447;0,74;1,5;-1;2,23;-1;-1;-1;-1;3,18;-1;-1;-1;-1;-1;2,93;0,76;0;22,59;-1;-1;-1;-1;-1;-1;3,36;-1;91,07;-1;-1;-1;-1;-1;0;0;0;-1;0;-1
32;24,517;0,517;Oleuropein;539;57,28;17,97;12,07;-1;16,2;56,31;14,83;86,87;18,82;33,45;33,17;5,41;28,2;16,05;34,55;155,9;43,17;56,92;219,7;7,52;4,35;42,79;46,65;55,07;28,1;9,07;2,74;0;7,68;5,19;2,26;0;0;0;0;8,95;0;0
33;25,533;0,533;Oleuropein;539;128,02;219,77;5,85;-1;37,93;26,5;20,71;54,3;369,92;19,16;0;0;58,6;145,6;395,39;92,44;276,53;834,98;103,31;22,34;6,33;8,25;46,65;13,38;28,1;501,4;6,86;7,65;21,17;23,7;0;281,9;0;0;0;16,25;5,01;13,47
34;25,723;0,723;Oleuropein_derivate;377;14,01;143,29;293,08;82,7;24,48;0;39,82;-1;119,84;0;5,29;0;8,3;0;0;1,35;0;0;7,08;5,15;6,57;4,53;9,2;7,39;28,03;0;0;0;3,6;0;0;0;0;0;4,61;6,14;0;6,11
35;25,85;0,85;Oleuropein_derivate;377;8,95;20,11;60,98;24,11;0;35,13;24,13;30,83;64,58;41,2;-1;-1;23,2;-1;0;0;0;0;10,94;0;0;8,5;12,76;14,99;31,38;0;0;0;0;3,53;5,99;0;0;0;7,64;4,76;0;0
36;25,865;0,865;Oleuropein_derivate;377;-1;7,39;7,19;10,83;0;19,82;42,46;23,69;44,36;14,44;-1;-1;6,1;-1;0;0;0;0;6,88;0;0;5,28;6,22;6,48;7,2;0;0;0;0;2,42;3,65;0;0;0;5,93;0;0;0
37;26,59;0,59;Oleuropein_derivate;377;17,76;28,64;6;-1;7,76;7,47;67,74;80,39;170,83;9,98;11,09;0;17,7;11,79;20,49;17,94;13,96;138,84;7,88;13,54;6,28;18,12;11,81;11,2;17,5;0;16,83;3,03;0;0;8,59;14,23;0;0;4,95;20,22;77,08;77,08
38;26,84;0,84;Oleuropein_derivate;377;14,48;22,19;5,06;14,49;0;51,56;24,79;-1;64,58;49,22;11,87;17,42;8,3;28,49;0;0;0;0;36,98;0;6,09;7,72;77,55;22,27;55,67;26,97;0;7,59;0;3,53;5,75;0;0;0;5,44;10,19;0;0
39;27,454;0,454;Oleuropein_derivate;377;458,84;235,52;226,98;93,43;71,59;57,44;35;57,79;664,35;512,89;13,15;61,29;12,8;195,51;77,44;11,91;59,5;7,84;61,97;5,88;25,45;8,78;323,92;23,87;22,69;6,08;8,89;24,85;8,78;44,99;3;0;0;0;162,25;42,26;0;0
40;27,465;0,465;Oleuropein_derivate;377;511,42;488,46;449,11;181,01;136,99;113,18;65;297,42;335,09;162,9;68,69;60,44;224,34;204,06;140,45;23,13;103,26;107,58;68,93;10,16;59,19;207,43;224,13;277,6;219,76;9,85;13,72;47,39;15,27;58,16;6,62;45,1;0;0;478,09;51,63;52,58;52,58
41;27,638;0,638;Oleuropein_derivate;377;212,79;973,03;455,52;268,58;340,56;62,07;1168,26;558,63;1723,93;244,62;100,62;84,82;398,32;145,31;27,35;225,95;20,96;115,43;79,27;135,24;25,45;129,54;56,49;120,66;67,53;48,08;18,73;10,26;65,04;79,89;84,71;96,64;0;0;115,98;43,89;32,25;12,89
42;27,672;0,672;Oleacein;319;44,55;16,2;64,15;11,72;40,49;34,92;12,44;27,19;42,71;51,52;51,24;43,67;43;407,07;0;0;45,05;0;512,52;44,92;18,69;31,44;178,82;15,11;241,37;124,29;0;42,69;5,96;2,61;2,91;142,73;30,67;0;142,29;46,83;8,46;8,3
43;27,735;0,735;Oleuropein_derivate;377;16,24;143,29;209,63;68,86;53,37;114,49;96,58;211,08;226,25;15,53;6,69;10,42;10,7;28,3;53,46;14,8;14,62;32,71;18,14;5,42;4,44;11,42;9,27;9,79;124,55;98,51;5,27;3,95;5,5;8,86;18,43;5,73;11,6;0;8,14;1321,66;32,25;56,28
44;28,771;0,771;Oleuropein_derivate;377;10,17;28,33;16,97;16,69;13,88;16,94;11;47,15;29,52;10,27;22,87;37,74;54,7;82,04;3,6;133,52;15,02;13,65;44,64;34;26,39;135,27;174,85;67,41;183,47;5,63;0;44,25;41,85;5,57;23,66;516,14;12,93;12,29;27,09;9,49;40,55;10,23
45;29,593;0,593;Ligstroside_aglycone;361;5,01;7,13;5,48;8,9;0;6,83;6,84;6,96;6,17;11,7;4,63;4,25;7;5,05;1,23;3,64;5,27;4,67;5,09;0;0;4,46;5,63;4,59;5,61;3,74;3,17;2,25;2,61;2,11;2,74;4,14;0;0;0;4,75;4,15;0
46;29,611;0,611;Ligstroside_aglycone;361;5,36;8,25;7,04;5,72;0;7,74;7,01;6,93;5,42;6,45;4,89;4,25;7,8;6,27;2,37;9,36;6,44;4,35;5,28;4,37;0;4,74;5,98;-1;5,59;3,95;2,6;2,33;2,1;2,13;3,17;4,21;0;0;0;6,54;4,17;0
47;29,815;0,815;Oleuropein_derivate;377;365,77;730,49;429,76;415,48;98,42;225,38;750,95;293,56;291,86;115,36;99,44;44,68;292,86;244,01;59,32;56,51;160,93;14,75;14,67;4,91;6,96;215,17;174,85;187,96;55,67;32,87;4,21;10,12;19,98;92,18;171,38;16,85;60,02;40,78;390,91;261,25;40,64;8,16
48;29,86;0,86;Oleuropein_derivate;377;8,35;15,41;8,56;13,85;13,47;5,9;11,85;14,83;7,1;11,22;6,45;13,97;9,3;28,49;7,31;4,93;26,77;15,89;25,07;23,89;29,66;4,97;5,36;41,23;21,16;14,8;0;11,86;39,73;8,35;4,78;24,44;11,76;0;0;6,81;4,96;0
49;29,932;0,932;Ligstroside_aglycone;361;11;11,96;14,74;13,03;16,04;4,65;6,12;4,68;29,19;6,17;5,35;7,78;4,4;4,96;4,2;0,68;8,77;5,83;5,18;4,91;3,84;4,41;9,5;6,76;10,69;7,89;0;3,81;4,79;2,22;2,37;4,41;0;0;4,51;4,66;5,99;5,19
50;30,735;0,735;Luteolin;285;5,5;3,76;9,86;18,4;9,01;8,26;7,6;8,72;8,95;9,8;3,64;3,63;5,2;3,47;0,9;0,55;9,81;4,79;4,42;3,48;3,01;3,88;4,41;4,74;10,21;5;1,8;1,86;1,78;2,23;1,68;8,14;7,48;7;7,75;35,73;16,26;8,26
51;30,905;0,905;Apigenin;269;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;0;-1;-1;0,03;0,01;0,02;0,06;-1;-1;0;0;0;-1;0,03;0;-1;-1;0;-1;-1;0;0;0,12;-1;-1;-1
52;31,667;0,667;Oleuropein_derivate;377;156,15;362,48;222,8;220,83;79,74;114,49;356,45;126,68;542,27;172,63;34,94;40,87;31,8;52,72;18,64;2,82;116,34;25,77;276,71;6,17;26,86;143,17;192,11;102,63;245,19;39,62;241,46;15,83;59,28;49,02;96,9;11,29;0;0;421,84;294,35;9,11;9,11
53;31,967;0,967;10_hydroxy_10_methyl_oleuropein_aglycone;407;34,14;70,98;125,53;68,62;67,15;73,21;101,41;321,16;220,77;378,92;116,14;55,19;0;186,24;10,6;91,23;56,04;123,44;25,07;92,19;28,54;47,22;5,36;22,27;107,59;55,47;0;55,4;22,81;11,12;76,85;26,05;17,19;0;154,72;345,67;123,89;105,74
