PEAK;Ttr;II_tr;Compounds;M_H;CTL_1_R2;CTL_2_R2;SA_02_R2_frantoio;CE_02_R2;NA_01_R2;NA_02_R2;SA_01_R2;SA_03_R2;SA_04_R2;SA_05_R2;SA_06_R2;SA_07_R2;SA_10_R2;BN_02_R2;BN_05_R2;AV_01_R2;AV_03_R2;BN_04_R2;SA_09_R2;BN_01_R2;SA_02_R2_olio;SA_02_R2_denocciolato;CTL_3_R2;CTL_4_R2;CTL_5_R2;ER_01_R2;ES_01_R2;ET_01_R2
1;9,206;0,206;Gallic_acid;169;8,95;10,18;10,43;8,83;9,15;9,89;8,69;8,96;8,81;8,9;8,9;8,78;9,02;8,88;0;0;0;9,04;11,22;9,19;9,22;9,58;19,79;22,07;8,94;9,27;7,43;8,12
2;10,197;0,197;Hydroxytyrosol_elenolate;391;14,75;13,94;26,77;30,26;22,17;12,82;21,67;22,6;10,57;22,59;12,8;24,85;25,31;39,81;22,79;22,69;22,69;27,4;22,43;15,84;26,52;85,75;36,73;48,5;32,47;9,27;7,69;11,3
3;11,515;0,515;Hydroxytyrosol_4_O_glucoside;315;-1;-1;-1;5,22;1,89;0;0;0;-1;0;0;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;-1;11,49;0;0;0
4;11,548;0,548;Hydroxytyrosol;153;0;11,25;43,42;10,4;1,82;1,7;1,12;1,83;6,05;0;9,36;11,13;0,71;63,32;-1;-1;-1;5,98;0,43;2,03;1,61;0,97;68,08;72,78;61,6;2,63;-1;3,59
5;11,678;0,678;Secologanol;389;0;0;21,65;15,66;11,58;10,65;10,68;9,22;11,4;9,01;11,54;0;9,96;42,79;16,49;0;0;10,03;0;9,11;11,53;11,05;10,31;9,07;19,86;10,68;0;0
6;11,698;0,698;Elenolic_acid_glucoside;241;0;16,69;14,86;14,97;0;14,67;14,64;14,16;14,61;14,18;14,92;0;15,28;22,38;15,55;0;0;15,45;0;14,17;14,61;14,48;16,28;30,88;15,59;14,18;0;0
7;11,91;0,91;Demethyloleuropein;525;0;15,5;9,03;8,96;0;0;0;9,73;0;9,05;9,45;9;0;9,4;0;0;0;9,17;0;15,64;0;0;11,13;9,72;9,2;8,96;0;7,57
8;11,953;0,953;Verbascoside;623;0;14,23;14,29;14,22;0;0;0;14,16;0;15,1;14,18;0;0;14,47;0;0;0;0;0;23,61;0;0;14,51;14,45;14,17;0;0;0
9;12,385;0,385;Oleoside;389;10,2;12,75;84,65;9,57;0;10,66;11,56;12,07;11,74;11,49;9,22;31,14;10,86;0;12,58;0;0;12,04;0;48,14;14,48;14,69;0;0;0;11,46;9,67;8,43
10;12,545;0,545;Elenolic_acid_glucoside;241;0;0;14,16;14,81;0;18,33;-1;18,26;0;22,03;17,31;19;17,66;14,85;20,5;0;0;14,22;0;0;14,3;14,48;15,61;14,68;18,23;16,98;13,4;12,09
11;12,715;0,715;Verbascoside;623;0;14,36;14,17;14,2;0;0;0;0;0;14,17;0;14,48;0;15,81;14,47;0;0;14,53;0;14,21;0;0;14,34;0;16,2;14,18;11,76;11,76
12;13,43;0,43;Tyrosol;137;9,96;7,91;8,04;7,95;8,19;8,59;8;8,61;7,93;7,96;9,26;10,86;10,72;11,28;8,24;0;0;10,58;8,25;10,48;8,12;8,09;9,32;7,91;10,87;8,14;6,57;6,61
13;15,377;0,377;Elenolic_acid_glucoside;403;24,74;0;59,64;14,95;14,95;14,43;19,56;35,67;14,66;14,88;14,33;17,75;14,61;21,79;14,26;0;0;14,49;24,94;17;14,6;16,26;27,52;62,15;15,05;23,63;12,11;0
14;15,516;0,516;Luteolin_glucuronide;461;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0,51;-1;0;0;-1;-1;0;-1;-1;-1;12,1;18,42;-1;-1;0
15;15,638;0,638;Demethyloleuropein;525;0;12,26;35,42;10,38;-1;0;0;9,42;9,06;12,08;9,84;9;10,33;12,33;9,16;0;0;9,55;0;0;9,67;8,94;10,62;12,78;12,51;9,3;7,76;0
16;15,69;0,69;Rutin;609;0;4,63;5,43;2,47;1,86;2,04;0;1,95;2,26;2,47;2,35;2,42;1,83;2,93;2,58;0;0;2,1;0;0;2,5;2,87;3,75;2,04;1,8;1,9;2,06;0
17;15,977;0,977;6_b_rhamnopyranosyl_oleoside;535;0;17,18;16,72;14,73;0;0;0;16,16;0;14,85;0;15,01;0;16,51;14,84;0;0;14,88;0;0;0;0;14,39;17,05;15,04;0;0;0
18;16,662;0,662;Quercetin_3_O_rutinoside;609;0;0;1,97;1,75;0;0;0;1,79;0;1,99;0;0;1,76;3,06;2,58;0;0;1,77;0;0;2,5;2,22;2,02;2,24;2,05;1,84;1,49;0
19;16,733;0,733;Luteolin_glucoside;447;0;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;0;0;-1;0;0;-1;-1;-1;-1;-1;-1;-1;0
20;16,768;0,768;Oleuropein_glucoside;701;0;13,24;10,43;13,06;0;0;0;9,01;0;9,2;0;8,67;16,4;12,24;19,2;0;0;10,27;0;0;0;0;8,96;9,45;11,26;8,97;7,94;0
21;16,948;0,948;6_b_rhamnopyranosyl_oleoside;535;0;14,16;14,15;14,16;0;0;0;14,18;0;14,15;0;14,16;0;14,16;0;0;0;14,16;0;0;0;0;14,16;14,15;0;0;0;0
22;17,827;0,827;6_b_hexopyranosyl_oleoside;609;0;0;0;14,17;0;14,47;0;15,04;15,13;15,58;15,22;14,17;14,86;16,7;16,08;0;0;16,36;0;0;0;0;14,16;16,25;19,73;0;0;0
23;18,825;0,825;Luteolin_glucoside;447;0;0;0;-1;0;0;0;-1;0;0;-1;-1;-1;0,84;-1;0;0;-1;0;0;0;0;-1;-1;-1;0;0;0
24;18,876;0,876;Oleuropein_glucoside;701;0;0;0;8,92;0;0;0;0;0;9,09;0;9,13;0;20,39;20,23;0;0;9,51;0;9,08;0;0;8,94;9,27;12,86;0;0;0
25;19,504;0,504;Elenolic_acid;241;12,81;25;0;0;14,79;0;15,11;0;0;0;0;0;0;15,46;22,81;0;0;0;0;0;14,94;10,27;14,19;15,68;29,91;0;0;0
26;19,63;0,63;Luteolin_3.7_O_diglucoside;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;19,922;0,922;Oleuropein;539;0;0;0;9,19;0;17,49;9,96;16,49;-1;26,94;33,97;18,58;14,94;13,74;74,94;0;-1;53,98;0;0;0;0;8,97;12,37;24,76;0;0;0
28;20,395;0,395;Luteolin_glucoside;447;-1;4,58;-1;-1;0;0;0;-1;0;-1;-1;-1;-1;-1;-1;0;0;-1;0;-1;-1;-1;-1;0,2;-1;-1;-1;0
29;20,531;0,531;Oleuropein;539;0;0;0;16,2;0;0;0;0;13,02;16,21;21,14;0;23,35;36,08;43,38;0;0;23,81;16,05;0;0;24,43;9,42;0;181,47;0;15,14;0
30;21,474;0,474;Luteolin_glucoside;447;0;-1;23,35;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;-1;0;0;-1;-1;-1;-1;-1;0;0;0
31;22,377;0,377;Luteolin_glucoside;447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;-1;0;0
32;24,517;0,517;Oleuropein;539;0;0;0;0;0;0;0;0;0;0;0;0;0;9,98;10,64;0;0;9,81;25,03;8,94;15,63;13,28;84,65;0;0;0;0;0
33;25,533;0,533;Oleuropein;539;0;0;0;0;0;0;0;0;0;0;9,68;0;10,31;10,54;12,79;0;0;9,62;25,96;8,94;15,63;24,43;122,14;0;11,7;0;0;0
34;25,723;0,723;Oleuropein_derivate;377;0;0;0;22,78;28,5;16,33;0;0;0;0;0;21,72;31,26;10,44;59,79;0;0;9,84;40,32;14,2;0;0;0;0;9,79;0;0;0
35;25,85;0,85;Oleuropein_derivate;377;0;0;0;-1;-1;-1;0;0;-1;0;12,73;9,37;9,2;0;-1;0;0;0;12,88;0;0;0;0;0;12,44;0;0;0
36;25,865;0,865;Oleuropein_derivate;377;0;0;0;-1;-1;-1;0;0;-1;0;11,27;9,3;9,65;0;-1;0;0;0;12,97;0;0;0;0;0;9,15;0;0;0
37;26,59;0,59;Oleuropein_derivate;377;17,53;0;9,31;0;0;0;0;0;0;0;0;0;12,39;0;0;10,53;10,53;15,95;15,75;20,03;20,07;8,91;65,91;99,09;9,01;26,66;21,32;13,49
38;26,84;0,84;Oleuropein_derivate;377;11,06;0;14,94;-1;-1;-1;0;0;-1;9,21;0;0;10,94;12,04;-1;0;0;0;12,88;14,2;10,43;33,49;0;0;9,63;0;0;0
39;27,454;0,454;Oleuropein_derivate;377;24,4;53,97;-1;-1;-1;25,9;18,41;0;43,85;-1;184,52;0;56,07;16,57;41,98;-1;-1;13,56;41,24;62,85;33,87;21,85;0;0;24,65;9,64;17,86;16,87
40;27,465;0,465;Oleuropein_derivate;377;40,15;53,98;-1;-1;-1;23,88;19,25;0;40,21;-1;173,94;0;36,83;11,49;78,53;-1;-1;19,18;80,8;117,04;59,09;34,97;14,96;0;40,58;11,48;19,96;19,21
41;27,638;0,638;Oleuropein_derivate;377;21,93;0;0;42,45;98,26;40,95;13,39;15,88;0;20,72;193,9;55,19;58,36;63,26;135,51;10,44;10,44;53,98;80,9;14,18;71,56;111,1;65,91;19,67;47,84;10,75;10,29;13,31
42;27,672;0,672;Oleacein;319;19,12;0;0;0;0;0;29,85;28,37;0;33,38;40,33;9,89;28,25;0;64,39;14,76;14,76;63,37;14,3;10,16;68,76;102,47;24,1;22,2;48,46;9,66;12,24;7,5
43;27,735;0,735;Oleuropein_derivate;377;58,26;0;43,98;27,29;11,03;18,3;29,85;22,59;0;25,79;0;25,82;0;0;157,13;23,69;23,69;94,21;86,6;44,85;74,35;176,03;18,17;9,15;30,81;0;0;8,05
44;28,771;0,771;Oleuropein_derivate;377;83,73;29,14;12,71;119,19;37,73;34,54;8,96;95,19;10,15;77,79;88,79;64,48;104,97;91,85;73,7;28,66;28,66;61,84;147,64;41,57;70,64;71,01;22,19;9,27;50,09;43,33;37,19;20,18
45;29,593;0,593;Ligstroside_aglycone;361;10,76;11,28;14,25;8,74;11,46;9,99;8,73;9,35;11,68;9,29;11,55;9,06;8,91;9,17;12,47;8,74;8,74;8,62;10,36;10,12;8,64;15,41;0;0;7,92;8,3;7,79;6,86
46;29,611;0,611;Ligstroside_aglycone;361;10,99;11,4;7,98;9,14;11,12;9,92;9,02;9,53;14,33;9,89;12,91;9,02;9,5;9,29;18,86;9,42;9,42;8,24;9,93;14,52;8,45;16,65;0;0;7,92;8,6;8,26;6,72
47;29,815;0,815;Oleuropein_derivate;377;454,47;201,05;910,17;119,19;330,39;629,37;538,5;656,4;324,37;480,2;652,85;503,77;152,91;95,02;416,08;123,46;123,46;262,46;279,79;244,6;223,49;1215,7;530,44;558,44;514,85;215,45;145,79;123,31
48;29,86;0,86;Oleuropein_derivate;377;21;29,14;21,11;67,54;23,33;11,67;32,45;40,43;18,4;31,85;20,5;17,37;20,47;11,74;23,62;11,21;11,21;17,78;54,36;10,93;12,45;26,96;18,43;23,33;17,64;13,5;7,39;15,29
49;29,932;0,932;Ligstroside_aglycone;361;11;7,94;8,34;12,53;14,07;8,66;9,22;18,17;22,11;14,34;16,95;8,33;17,54;12,99;9,81;18,09;18,09;17,81;18,93;9,93;8,45;25,01;7,96;7,92;8,07;8,59;7,09;8,69
50;30,735;0,735;Luteolin;285;7,15;21,31;6,86;0;6,74;6,66;6,24;9,4;10,14;8,14;6,51;7,71;11,07;8,19;9,9;7;7;10,03;7,75;6,78;7,91;16,85;12,95;12,18;19,21;14,56;11,95;6
51;30,905;0,905;Apigenin;269;-1;0;0;-1;0,01;0,36;-1;0,07;0,16;0,14;0,26;0;0,37;0,89;0,36;0,33;0,33;0,13;-1;0,31;0,02;-1;0,81;1,29;0,33;0;0;0
52;31,667;0,667;Oleuropein_derivate;377;20,07;10,38;58,03;0;0;0;13,94;0;0;16,43;81,85;19,88;90,37;22,87;43,35;19,37;19,37;19,93;88,09;10,16;23,83;17,92;0;0;34,39;21,56;21,32;35,85
53;31,967;0,967;10_hydroxy_10_methyl_oleuropein_aglycone;407;0;0;578,31;26,74;0;9,71;0;0;0;0;0;0;0;0;0;32,81;0;0;0;0;0;;0;0;0;215,45;276,45;219,37
54;34,853;0,853;Ligstroside_aglycone;361;0;0;0;0;9,18;9,08;;0;0;9,64;0;9,33;9,42;13,07;24,75;11,2;11,2;10,52;0;0;0;0;0;8,04;8,24;0;0;0
