Codice_azienda;N_campionamento;Anno;ID_oliva;Volume_(cm3);Area_superficie_(cm2);Lunghezza_(mm);Larghezza_(mm);Forma_(L/W);Forma_(IOC);Sfericità;Volume_mesocarpo_(cm3);Coefficiente_asimmetria;Asimmetria_(IOC);Posizione_MTD_(%L);Posizione_MTD_(IOC)
AV_01;R2;2020;1;4,0071;12,9384;2,6288;1,6495;1,5936;elongated;0,86469018;3,571062051;0,75;slightly asymmetric;-1,81710712;towards base
AV_01;R2;2020;2;2,4668;9,1754;2,2443;1,4615;1,5356;elongated;0,88413138;2,091749855;0,47;asymmetric;-2,359310253;towards base
AV_01;R2;2020;3;2,9418;10,4591;2,3845;1,5271;1,5615;elongated;0,87232375;2,521368438;0,86;symmetric;-2,164229282;towards base
AV_02;R2;2020;1;4,0512;13,028;2,7845;1,6118;1,7275;elongated;0,86209378;3,616381983;0,54;slightly asymmetric;-0,633866044;central
AV_02;R2;2020;2;4,1598;13,0577;2,6702;1,7166;1,5555;elongated;0,87944156;3,735046406;0,67;slightly asymmetric;-0,381993858;central
AV_02;R2;2020;3;3,9362;12,5916;2,5328;1,695;1,4943;elongated;0,87087068;3,513016822;0,49;asymmetric;-0,965525412;central
AV_03;R2;2020;1;2,4896;9,1638;2,1498;1,4453;1,4875;elongated;0,89237918;2,019232263;0,76;slightly asymmetric;-0,241882966;central
AV_03;R2;2020;2;2,5545;9,3122;2,1324;1,4898;1,4313;ovoid;0,89063794;2,004110366;0,89;symmetric;-2,201464514;towards base
AV_03;R2;2020;3;2,124;8,2599;2,0324;1,4032;1,4484;ovoid;0,88696392;1,723124252;0,71;slightly asymmetric;-1,589254084;central
AV_04;R2;2020;1;4,5014;13,7743;2,7886;1,7091;1,6316;elongated;0,87894965;3,798666155;0,63;slightly asymmetric;-2,811446604;towards base
AV_04;R2;2020;2;3,9611;12,7012;2,6884;1,6478;1,6315;elongated;0,87466888;3,512148519;0,46;asymmetric;-0,406777131;central
AV_04;R2;2020;3;3,5415;11,6892;2,5153;1,6235;1,5493;elongated;0,88307701;3,054363802;0,4;asymmetric;-2,778883669;towards base
AV_05;R2;2020;1;2,2999;8,7163;2,0028;1,4505;1,3808;ovoid;0,88564874;1,799284737;0,64;slightly asymmetric;-1,542162573;central
AV_05;R2;2020;2;2,2701;8,6495;2,0382;1,421;1,4343;ovoid;0,88563134;1,850659207;0,96;symmetric;-1,063724275;central
AV_05;R2;2020;3;2,0114;7,9424;1,9969;1,3653;1,4626;elongated;0,88968221;1,560594551;0,78;slightly asymmetric;-0,403407667;central
AV_06;R2;2020;1;2,2358;8,5053;2,1078;1,4409;1,4628;elongated;0,89215624;1,938476844;0,44;asymmetric;-1,404307809;central
AV_06;R2;2020;2;2,015;8,0446;2,01;1,3625;1,4752;elongated;0,88151199;1,643967613;0,81;symmetric;-0,3165511;central
AV_06;R2;2020;3;2,0301;7,937;1,9308;1,4206;1,3592;ovoid;0,89394402;1,768185236;0,92;symmetric;-1,79762401;central
BN_01;R2;2020;1;3,5153;11,8195;2,5972;1,5632;1,6615;elongated;0,86986728;3,050684998;0,65;slightly asymmetric;-1,482365625;central
BN_01;R2;2020;2;3,3784;11,5747;2,7637;1,5316;1,8044;elongated;0,86326;2,795425324;0,7;slightly asymmetric;-3,001411152;towards base
BN_01;R2;2020;3;2,7063;9,8755;2,4071;1,443;1,6682;elongated;0,87125185;2,162419976;0,61;slightly asymmetric;-3,379585393;towards base
BN_02;R2;2020;1;2,0829;8,2137;2,0895;1,3613;1,5349;elongated;0,87949042;1,644653532;0,62;slightly asymmetric;0,772923668;central
BN_02;R2;2020;2;2,6211;9,7094;2,3277;1,4506;1,6046;elongated;0,86384091;2,029109081;0,42;asymmetric;-1,574515616;central
BN_02;R2;2020;3;2,1568;8,4459;2,1049;1,381;1,5242;elongated;0,87502066;1,690695875;0,38;asymmetric;-1,168979282;central
BN_03;R2;2020;1;3,3625;11,2314;2,1431;1,6956;1,2639;ovoid;0,88599759;3,105424133;0,83;symmetric;-0,567359328;central
BN_03;R2;2020;2;2,0825;8,0764;1,8577;1,409;1,3185;ovoid;0,89640515;1,885223649;0,82;symmetric;-1,233791104;central
BN_03;R2;2020;3;1,7291;7,1172;1,6799;1,3713;1,225;spherical;0,89576759;1,551584626;0,96;symmetric;-0,235133044;central
BN_04;R2;2020;1;4,6962;14,4351;3,041;1,664;1,8275;elongated;0,86180866;4,087932129;0,56;slightly asymmetric;-2,091417297;towards base
BN_04;R2;2020;2;4,6683;14,2892;2,935;1,7296;1,697;elongated;0,86441914;4,095465298;0,43;asymmetric;-2,875638842;towards base
BN_04;R2;2020;3;4,2552;13,6779;3,0783;1,6711;1,8421;elongated;0,8490121;3,668793984;0,47;asymmetric;-2,629178341;towards base
BN_05;R2;2020;1;2,2358;8,6909;2,2948;1,3529;1,6962;elongated;0,87195371;1,781545945;0,54;slightly asymmetric;-2,420482349;towards base
BN_05;R2;2020;2;2,8678;10,2141;2,3847;1,5187;1,5702;elongated;0,87698766;2,536510838;0,94;symmetric;-4,161949092;towards base
BN_05;R2;2020;3;3,5308;11,9703;2,5488;1,5446;1,6501;elongated;0,86013706;3,098348103;0,71;slightly asymmetric;-3,205430006;towards base
CE_01;R2;2020;1;3,2985;10,943;2,1595;1,6663;1,296;ovoid;0,89782532;2,713343528;0,97;symmetric;-2,645059141;towards base
CE_01;R2;2020;2;2,875;9,9743;2,0986;1,5896;1,3202;ovoid;0,89857992;2,353387735;0,71;slightly asymmetric;-2,101400934;towards base
CE_01;R2;2020;3;2,9016;10,0096;2,0555;1,6021;1,283;ovoid;0,90195073;2,495518566;0,79;slightly asymmetric;-1,486256385;central
CE_02;R2;2020;1;2,0314;8,0411;1,9131;1,4034;1,3632;ovoid;0,88927559;1,803419506;0,83;symmetric;0,359944128;central
CE_02;R2;2020;2;3,0523;10,6328;2,1926;1,5794;1,3882;ovoid;0,87928368;2,756214149;0,86;symmetric;-1,610692255;central
CE_02;R2;2020;3;3,3279;11,2519;2,3543;1,5742;1,4956;elongated;0,88019196;2,965851568;0,61;slightly asymmetric;-0,382209868;central
CE_03;R2;2020;1;1,947;7,7523;1,7548;1,429;1,2279;spherical;0,89127747;1,63410656;0,73;slightly asymmetric;1,065648507;central
CE_03;R2;2020;2;1,7465;7,2344;1,7608;1,337;1,3169;ovoid;0,88690658;1,442868089;0,87;symmetric;0,681508405;central
CE_03;R2;2020;3;1,8016;7,3406;1,7661;1,359;1,2995;ovoid;0,89512213;1,448388977;0,98;symmetric;1,604293259;central
NA_01;R2;2020;1;2,125;8,2513;2,0618;1,3439;1,5342;elongated;0,89034947;1,889257227;0,92;symmetric;1,356265356;central
NA_01;R2;2020;2;2,0337;7,9622;1,9501;1,3756;1,4177;ovoid;0,89444757;1,784135162;0,76;slightly asymmetric;-1,69718165;central
NA_01;R2;2020;3;1,6926;7,1042;1,9224;1,2836;1,4976;elongated;0,88783947;1,437125129;0,68;slightly asymmetric;-0,63205535;central
NA_02;R2;2020;1;2,1935;8,4021;2,029;1,4118;1,4371;ovoid;0,89145668;1,963646438;0,63;slightly asymmetric;0,440332476;central
NA_02;R2;2020;2;1,4311;6,3154;1,7099;1,2345;1,3851;ovoid;0,89233519;1,216632785;0,93;symmetric;-0,766159807;central
NA_02;R2;2020;3;2,017;7,9912;1,9657;1,3495;1,4567;elongated;0,88729517;1,792896431;0,71;slightly asymmetric;-0,428134557;central
SA_01;R2;2020;1;1,5302;6,6558;1,7453;1,2827;1,3606;ovoid;0,88303172;1,176096032;0,9;symmetric;-0,961082107;central
SA_01;R2;2020;2;1,1455;5,4485;1,6158;1,1521;1,4024;ovoid;0,88945336;0,892045878;0,93;symmetric;-2,51650679;towards base
SA_01;R2;2020;3;1,3874;6,1681;1,691;1,2363;1,3678;ovoid;0,8945224;1,094751997;0,81;symmetric;-1,472501478;central
SA_02;R2;2020;1;2,358;8,8817;2,1953;1,419;1,5471;elongated;0,88345278;1,848317612;0,94;symmetric;0,784886374;central
SA_02;R2;2020;2;2,2616;8,5697;2,0163;1,447;1,3935;ovoid;0,8913268;1,919436708;0,79;slightly asymmetric;-1,663026211;central
SA_02;R2;2020;3;1,4115;6,27;1,7473;1,2253;1,4261;ovoid;0,89085436;1,127021622;0,71;slightly asymmetric;0,632183908;central
SA_03;R2;2020;1;2,2076;8,4124;1,992;1,403;1,4198;ovoid;0,89486062;1,901037111;0,72;slightly asymmetric;0,176127214;central
SA_03;R2;2020;2;1,5989;6,7374;1,751;1,3163;1,3302;ovoid;0,9010951;1,350362293;0,85;symmetric;0,19988578;central
SA_03;R2;2020;3;1,03;5,0377;1,4579;1,1426;1,2759;ovoid;0,89774765;0,938072476;0,85;symmetric;-1,210787012;central
SA_04;R2;2020;1;1,2749;5,8958;1,7408;1,1698;1,4881;elongated;0,88457492;0,945848186;0,85;symmetric;0,517003676;central
SA_04;R2;2020;2;1,7904;7,336;1,9252;1,3154;1,4636;elongated;0,89070065;1,414783855;0,93;symmetric;1,168709744;central
SA_04;R2;2020;3;1,1289;5,4451;1,6872;1,1171;1,5104;elongated;0,88459454;0,796016034;0,78;slightly asymmetric;1,912011508;towards apex
SA_05;R2;2020;1;2,8702;10,0464;2,1566;1,542;1,3986;ovoid;0,89309491;2,385525488;0,97;symmetric;-1,228786052;central
SA_05;R2;2020;2;1,8424;7,5908;1,9657;1,332;1,4757;elongated;0,87672621;1,414796203;0,97;symmetric;0,769309411;central
SA_05;R2;2020;3;1,6977;7,1838;1,925;1,259;1,529;elongated;0,8783118;1,324571499;0,81;symmetric;-0,467532468;central
SA_06;R2;2020;1;2,2852;8,7202;2,1646;1,3951;1,5515;elongated;0,88314157;1,956240157;0,49;asymmetric;0,133973944;central
SA_06;R2;2020;2;1,6099;7,0511;2,1036;1,2095;1,7392;elongated;0,86385136;1,353942591;0,52;slightly asymmetric;-1,177087305;central
SA_06;R2;2020;3;1,3686;6,1248;1,7614;1,2142;1,4507;elongated;0,89223061;1,137996057;0,52;slightly asymmetric;-1,362552515;central
SA_07;R2;2020;1;1,2051;5,6966;1,6946;1,1296;1,5001;elongated;0,88111699;0,888059387;0,96;symmetric;-0,230142807;central
SA_07;R2;2020;2;1,486;6,595;1,9116;1,2053;1,5861;elongated;0,8760794;1,241629405;0,63;slightly asymmetric;-1,244432801;central
SA_07;R2;2020;3;1,5337;6,6203;1,8221;1,2541;1,4529;elongated;0,88847046;1,255568457;0,73;slightly asymmetric;0,910190838;central
SA_08;R2;2020;1;2,1858;8,3203;1,7983;1,4835;1,2122;spherical;0,89975346;1,759643811;0,99;symmetric;-1,483469907;central
SA_08;R2;2020;2;1,5024;6,7255;1,9078;1,1883;1,6055;elongated;0,8652791;1,207057446;0,68;slightly asymmetric;-1,226543663;central
SA_08;R2;2020;3;1,0502;5,2623;1,7503;1,0471;1,6715;elongated;0,8682065;0,782122408;0,83;symmetric;-1,152258656;central
SA_09;R2;2020;1;1,3493;6,1748;1,8333;1,1478;1,5972;elongated;0,87509563;1,025800648;0,74;slightly asymmetric;-2,124584083;towards base
SA_09;R2;2020;2;1,5407;6,6669;1,8275;1,2603;1,45;elongated;0,88827651;1,221951481;0,69;slightly asymmetric;-1,315789474;central
SA_09;R2;2020;3;1,1288;5,4872;1,7436;1,0725;1,6256;elongated;0,87589589;0,789964595;0,66;slightly asymmetric;-0,59646708;central
SA_10;R2;2020;1;2,5269;9,1881;1,9662;1,5065;1,3051;ovoid;0,89626514;2,215462167;0,93;symmetric;0,048363285;central
SA_10;R2;2020;2;2,3036;8,5772;1,89;1,4903;1,2682;ovoid;0,90412108;1,98222902;0,73;slightly asymmetric;0,439153439;central
SA_10;R2;2020;3;1,8928;7,5627;1,7661;1,3686;1,2904;ovoid;0,89922049;1,626867733;0,97;symmetric;-1,971490976;towards base
