Codice_azienda;N_campionamento;Anno;ID_foglia;Area_(cm3);Lunghezza_(cm);Lunghezza_(IOC);Larghezza_(cm);Larghezza_(IOC);Forma_(L/W);Shape (IOC);Circolarità;Rotondità;Perimetro_(cm);Aspect_ratio;Irregolarità_contorno
AV_01;R2;2020;P1R1;4,01;5,9;medium;1,09;medium;5,41;medium;0,15;2,99;12,25;5;0,49
AV_01;R2;2020;P1R2;2,82;5,32;medium;0,81;narrow;6,57;lanceolate;0,13;3,39;10,93;6,25;0,46
AV_01;R2;2020;P1R3;2,86;5,94;medium;0,85;narrow;6,99;lanceolate;0,1;4,18;12,21;7,43;0,49
AV_01;R2;2020;P1R4;2,81;5,78;medium;0,78;narrow;7,41;lanceolate;0,11;3,99;11,83;7,26;0,42
AV_01;R2;2020;P1R5;2,35;5,41;medium;0,67;narrow;8,07;lanceolate;0,1;4,22;11,12;8,24;0,63
AV_01;R2;2020;P1R6;1,96;4,67;short;0,79;narrow;5,91;medium;0,11;3,85;9,71;6,14;0,72
AV_01;R2;2020;P1R7;2,67;5,11;medium;0,82;narrow;6,23;lanceolate;0,13;3,34;10,55;5,97;0,47
AV_01;R2;2020;P1R12;3,88;6,59;medium;0,92;narrow;7,16;lanceolate;0,11;3,77;13,52;6,53;0,44
AV_02;R2;2020;P1R1;2,66;5,22;medium;0,88;narrow;5,93;medium;0,12;3,48;10,76;5,9;0,46
AV_02;R2;2020;P1R2;2,36;4,98;short;0,77;narrow;6,47;lanceolate;0,12;3,54;10,23;6,33;0,29
AV_02;R2;2020;P1R3;2,37;4,37;short;0,87;narrow;5,02;medium;0,16;2,82;9,14;4,81;0,88
AV_02;R2;2020;P1R4;1,49;3,88;short;0,64;narrow;6,06;lanceolate;0,13;3,41;7,97;5,93;0,38
AV_02;R2;2020;P1R5;1,9;4,64;short;0,73;narrow;6,36;lanceolate;0,11;3,9;9,61;6,07;0,42
AV_02;R2;2020;P1R6;2,18;4,7;short;0,8;narrow;5,88;medium;0,13;3,47;9,72;5,69;0,93
AV_02;R2;2020;P1R7;1,9;4,02;short;0,73;narrow;5,51;medium;0,15;2,92;8,33;5,09;0,72
AV_02;R2;2020;P1R8;2,16;4,11;short;0,87;narrow;4,72;medium;0,16;2,74;8,6;4,43;0,7
AV_03;R2;2020;P1R1;3,88;6,11;medium;0,97;narrow;6,3;lanceolate;0,13;3,38;12,81;5,8;1,56
AV_03;R2;2020;P1R2;2,88;5,42;medium;0,86;narrow;6,3;lanceolate;0,12;3,44;11,14;6,16;0,27
AV_03;R2;2020;P1R3;2,53;5,23;medium;0,79;narrow;6,62;lanceolate;0,12;3,65;10,75;6,09;0,37
AV_03;R2;2020;P1R4;2,49;5,27;medium;0,75;narrow;7,03;lanceolate;0,11;3,75;10,81;6,5;0,56
AV_03;R2;2020;P1R5;2,95;5,86;medium;0,83;narrow;7,06;lanceolate;0,11;3,91;12,02;6,84;0,33
AV_03;R2;2020;P1R6;3,28;5,56;medium;0,97;narrow;5,73;medium;0,13;3,26;11,57;5,5;0,61
AV_03;R2;2020;P1R7;3,24;5,9;medium;0,96;narrow;6,15;lanceolate;0,12;3,66;12,18;5,76;0,49
AV_03;R2;2020;P1R8;2,05;4,85;short;0,66;narrow;7,35;lanceolate;0,11;3,86;9,92;7,32;0,4
AV_03;R2;2020;P1R9;2,17;4,07;short;0,87;narrow;4,68;medium;0,17;2,72;8,59;4,46;0,35
AV_03;R2;2020;P1R10;3,71;5,81;medium;1,06;medium;5,48;medium;0,14;3,08;11,96;5,03;0,33
AV_04;R2;2020;P1R1;4,38;5,66;medium;1,23;medium;4,6;medium;0,17;2,55;11,84;4,21;0,68
AV_04;R2;2020;P1R2;4,43;5,38;medium;1,33;medium;4,05;medium;0,19;2,33;11,37;3,68;0,88
AV_04;R2;2020;P1R3;2,96;4,46;short;1,02;medium;4,37;medium;0,19;2,38;9,38;4,12;0,96
AV_04;R2;2020;P1R4;3;4,37;short;1,13;medium;3,87;elliptic;0,2;2,29;9,27;3,56;0,86
AV_04;R2;2020;P1R5;5,1;4,98;short;1,67;broad;2,98;elliptic;0,26;1,86;10,91;2,68;1,1
AV_04;R2;2020;P1R6;3,29;5,11;medium;1,01;medium;5,06;medium;0,16;2,73;10,61;4,75;0,66
AV_04;R2;2020;P1R7;2,78;4,16;short;0,97;narrow;4,29;medium;0,2;2,22;8,79;4,1;0,68
AV_04;R2;2020;P1R8;2,77;4,15;short;0,96;narrow;4,32;medium;0,2;2,26;8,84;3,91;0,34
AV_05;R2;2020;P1R1;3,27;4,84;short;1,04;medium;4,65;medium;0,18;2,51;10,14;4,39;0,59
AV_05;R2;2020;P1R3;3,56;5,1;medium;1,04;medium;4,9;medium;0,17;2,56;10,68;4,55;0,84
AV_05;R2;2020;P1R6;2,79;5,05;medium;0,89;narrow;5,67;medium;0,14;3,17;10,51;5,18;0,86
AV_05;R2;2020;P1R7;3,04;5,02;medium;0,97;narrow;5,18;medium;0,15;2,88;10,46;4,67;0,96
AV_05;R2;2020;P1R8;4;5,41;medium;1,19;medium;4,55;medium;0,17;2,54;11,27;4,29;0,53
AV_05;R2;2020;P1R9;3,3;4,52;short;1,12;medium;4,04;medium;0,2;2,38;9,91;3,8;2,62
AV_05;R2;2020;P1R10;4,03;5,13;medium;1,16;medium;4,42;medium;0,19;2,29;10,74;4,22;0,28
AV_05;R2;2020;P1R11;3,32;4,33;short;1,18;medium;3,67;elliptic;0,22;2,28;9,72;3,31;2,16
AV_05;R2;2020;P1R12;9,72;7,29;long;2,18;broad;3,34;elliptic;0,23;2,01;15,66;3,13;1,34
AV_05;R2;2020;P1R13;5,1;5,59;medium;1,39;medium;4,02;medium;0,21;2,35;12,25;3,67;2,45
AV_06;R2;2020;P1R1;5,62;7,49;long;1,15;medium;6,51;lanceolate;0,13;3,42;15,5;6,08;0,58
AV_06;R2;2020;P1R2;2,2;3,87;short;0,88;narrow;4,4;medium;0,19;2,45;8,22;4,17;1,09
AV_06;R2;2020;P1R3;4,8;5,61;medium;1,27;medium;4,42;medium;0,19;2,37;11,93;4,06;0,75
AV_06;R2;2020;P1R4;2,25;4,48;short;0,84;narrow;5,33;medium;0,14;3,15;9,4;5,38;0,74
AV_06;R2;2020;P1R5;5,59;7,06;long;1,21;medium;5,83;medium;0,14;3,05;14,6;5,33;0,55
AV_06;R2;2020;P1R6;4,78;6,43;medium;1,18;medium;5,45;medium;0,15;3;13,38;4,99;0,67
AV_06;R2;2020;P1R7;3,94;6,39;medium;1,12;medium;5,71;medium;0,12;3,78;13,66;5,68;2,2
AV_06;R2;2020;P1R8;3,59;5,94;medium;0,98;narrow;6,06;lanceolate;0,13;3,36;12,29;5,64;0,73
AV_06;R2;2020;P1R9;4,03;5,11;medium;1,27;medium;4,02;medium;0,2;2,32;10,81;3,66;0,93
AV_06;R2;2020;P1R10;3,64;5,36;medium;1,02;medium;5,25;medium;0,16;2,69;11,08;5;0,18
BN_01;R2;2020;P1R1;3,01;4,84;short;0,94;narrow;5,15;medium;0,16;2,71;10,1;4,74;0,79
BN_01;R2;2020;P1R3;4,19;5,69;medium;1,11;medium;5,13;medium;0,16;2,7;11,91;4,98;0,76
BN_01;R2;2020;P1R4;5,33;5,63;medium;1,49;medium;3,78;elliptic;0,21;2,14;11,95;3,49;1,09
BN_01;R2;2020;P1R5;3,88;5,37;medium;1,17;medium;4,59;medium;0,17;2,59;11,21;4,2;0,71
BN_01;R2;2020;P1R6;2,05;4,52;short;0,67;narrow;6,75;lanceolate;0,13;3,4;9,32;6,37;0,86
BN_01;R2;2020;P1R7;2,99;5,18;medium;0,98;narrow;5,29;medium;0,14;3,08;10,74;4,91;1,12
BN_01;R2;2020;P1R8;2,05;3,98;short;0,84;narrow;4,74;medium;0,16;2,67;8,28;4,43;0,48
BN_01;R2;2020;P1R9;2,68;4,15;short;1,07;medium;3,88;elliptic;0,2;2,31;8,8;3,54;1,02
BN_02;R2;2020;P1R1;3,09;3,92;short;1,33;medium;2,95;elliptic;0,26;1,95;8,69;2,61;2,53
BN_02;R2;2020;P1R2;4,8;5,37;medium;1,46;medium;3,68;elliptic;0,21;2,24;11,59;3,23;2,33
BN_02;R2;2020;P1R5;3,81;6,12;medium;1,09;medium;5,61;medium;0,13;3,31;12,56;5,26;0,32
BN_02;R2;2020;P1R6;4,29;5,48;medium;1,34;medium;4,09;medium;0,18;2,45;11,49;3,59;0,87
BN_02;R2;2020;P1R7;6,03;5,14;medium;1,92;broad;2,68;elliptic;0,29;1,77;11,55;2,41;2,6
BN_02;R2;2020;P1R8;4,26;5,13;medium;1,34;medium;3,83;elliptic;0,21;2,21;10,85;3,56;1,01
BN_02;R2;2020;P1R10;3,31;5,03;medium;1,18;medium;4,26;medium;0,17;2,72;10,62;3,97;1,51
BN_02;R2;2020;P1R11;3,77;4,52;short;1,34;medium;3,37;elliptic;0,23;1,99;9,69;3,18;1,24
BN_02;R2;2020;P1R13;3,79;4,56;short;1,28;medium;3,56;elliptic;0,23;2,01;9,77;3,31;1,13
BN_03;R2;2020;P1R1;3,26;4,1;short;1,31;medium;3,13;elliptic;0,25;1,97;8,96;2,67;1,45
BN_03;R2;2020;P1R2;4,52;4,92;short;1,42;medium;3,46;elliptic;0,24;1,97;10,56;3,18;0,57
BN_03;R2;2020;P1R4;3,77;5,09;medium;1,23;medium;4,14;medium;0,18;2,5;10,87;3,66;1,93
BN_03;R2;2020;P1R5;6,13;5,73;medium;1,75;broad;3,27;elliptic;0,24;2,11;12,75;2,96;3,22
BN_03;R2;2020;P1R6;5,98;5,48;medium;1,73;broad;3,17;elliptic;0,25;2;12,23;2,89;2,29
BN_03;R2;2020;P1R7;4,51;4,89;short;1,44;medium;3,4;elliptic;0,24;1,97;10,55;3,1;0,95
BN_03;R2;2020;P1R9;5,75;5,67;medium;1,65;broad;3,44;elliptic;0,23;2,49;12,39;3,1;1,21
BN_03;R2;2020;P1R10;5,41;5,98;medium;1,53;broad;3,91;elliptic;0,19;2,35;12,62;3,38;0,95
BN_04;R2;2020;P1R1;4,94;6,09;medium;1,25;medium;4,87;medium;0,17;2,59;12,66;4,49;0,63
BN_04;R2;2020;P1R2;3,11;4,96;short;1,02;medium;4,86;medium;0,16;2,76;10,36;4,92;0,77
BN_04;R2;2020;P1R6;3,57;5,67;medium;1;medium;5,67;medium;0,14;3,07;11,7;5,21;0,51
BN_04;R2;2020;P1R7;4,23;5,77;medium;1,16;medium;4,97;medium;0,16;2,81;12,2;4,64;1,64
BN_04;R2;2020;P1R15;5,03;6,46;medium;1,22;medium;5,3;medium;0,15;2,88;13,46;4,91;0,89
BN_04;R2;2020;P1R16;1,48;3,44;short;0,74;narrow;4,65;medium;0,16;2,9;7,33;4,42;1,64
BN_04;R2;2020;P1R17;3,75;6,65;medium;1,03;medium;6,46;lanceolate;0,11;4,06;13,8;6,76;0,8
BN_04;R2;2020;P1R18;2;3,91;short;0,76;narrow;5,14;medium;0,17;2,66;8,16;4,98;0,25
BN_05;R2;2020;P1R1;4,2;5,28;medium;1,27;medium;4,16;medium;0,19;2,34;11,11;3,8;0,63
BN_05;R2;2020;P1R2;2,47;4,38;short;0,88;narrow;4,98;medium;0,16;2,69;9,12;4,68;0,88
BN_05;R2;2020;P1R3;2,9;4,77;short;0,95;narrow;5,02;medium;0,16;2,77;10,03;4,69;1,1
BN_05;R2;2020;P1R4;6,38;5,62;medium;1,74;broad;3,23;elliptic;0,26;1,87;12,22;2,96;1,72
BN_05;R2;2020;P1R5;6,72;5,33;medium;1,83;broad;2,91;elliptic;0,3;1,62;11,67;2,79;0,86
BN_05;R2;2020;P1R6;3,79;5,08;medium;1,21;medium;4,2;medium;0,19;2,41;10,69;3,97;1,03
BN_05;R2;2020;P1R8;5,37;6,06;medium;1,49;medium;4,07;medium;0,19;2,47;12,89;3,54;1,24
CE_01;R2;2020;P1R1;3,19;5,37;medium;0,9;narrow;5,97;medium;0,14;3,1;11,12;5,66;0,72
CE_01;R2;2020;P1R2;3,6;5,46;medium;0,98;narrow;5,57;medium;0,15;2,9;11,43;5,21;0,96
CE_01;R2;2020;P1R3;3,9;5,51;medium;1,06;medium;5,2;medium;0,16;2,73;11,55;4,88;1,39
CE_01;R2;2020;P1R4;4,5;6,01;medium;1,17;medium;5,14;medium;0,16;2,75;12,46;4,73;0,64
CE_01;R2;2020;P1R5;4,21;5,59;medium;1,13;medium;4,95;medium;0,17;2,58;11,66;4,66;0,69
CE_01;R2;2020;P1R6;5,07;5,66;medium;1,38;medium;4,1;medium;0,2;2,24;11,93;3,71;0,67
CE_01;R2;2020;P1R7;3,81;5,87;medium;1,02;medium;5,75;medium;0,14;3,12;12,18;5,34;0,41
CE_01;R2;2020;P1R8;4,16;5,78;medium;1,06;medium;5,45;medium;0,16;2,79;12,04;5,06;0,75
CE_01;R2;2020;P1R9;3,57;5,37;medium;0,97;narrow;5,54;medium;0,16;2,8;11,2;5,13;0,8
CE_02;R2;2020;P1R1;4,02;5,61;medium;1,14;medium;4,92;medium;0,16;2,71;11,67;4,59;0,51
CE_02;R2;2020;P1R2;2,81;4,54;short;0,96;narrow;4,73;medium;0,17;2,55;9,48;4,37;0,74
CE_02;R2;2020;P1R3;4,48;5,52;medium;1,3;medium;4,25;medium;0,19;2,41;11,64;3,87;1,03
CE_02;R2;2020;P1R4;2,67;4,29;short;0,95;narrow;4,52;medium;0,18;2,41;8,98;4,14;0,56
CE_02;R2;2020;P1R6;4,36;5,81;medium;1,21;medium;4,8;medium;0,16;2,7;12,15;4,33;0,82
CE_02;R2;2020;P1R7;2,65;4,48;short;0,9;narrow;4,98;medium;0,17;2,64;9,35;4,61;0,53
CE_02;R2;2020;P1R8;4,93;5,98;medium;1,26;medium;4,75;medium;0,17;2,52;12,48;4,29;0,56
CE_02;R2;2020;P1R9;3,19;4,75;short;1,01;medium;4,7;medium;0,18;2,47;9,94;4,36;0,8
CE_03;R2;2020;P1R1;3,1;5,02;medium;1,02;medium;4,92;medium;0,16;2,94;10,68;4,55;2,9
CE_03;R2;2020;P1R2;2,9;4,82;short;0,95;narrow;5,07;medium;0,16;2,79;10,07;4,64;0,99
CE_03;R2;2020;P1R8;3,2;4,83;short;1,01;medium;4,78;medium;0,17;2,57;10,15;4,5;0,99
CE_03;R2;2020;P1R9;2,74;4,55;short;0,94;narrow;4,84;medium;0,17;2,59;9,43;4,55;0,53
CE_03;R2;2020;P1R11;3,1;4,41;short;1,12;medium;3,94;elliptic;0,2;2,28;9,4;3,64;1,17
CE_03;R2;2020;P1R12;2,97;4,95;short;1,01;medium;4,9;medium;0,15;2,84;10,27;4,47;0,58
CE_03;R2;2020;P1R20;3,61;5,29;medium;1,03;medium;5,14;medium;0,16;2,73;11,11;4,82;1,08
CE_03;R2;2020;P1R21;2,44;4,37;short;0,9;narrow;4,86;medium;0,16;2,72;9,11;4,52;0,55
CE_03;R2;2020;P1R22;3,58;4,18;short;1,32;medium;3,17;elliptic;0,26;1,81;9,01;2,93;0,78
CE_03;R2;2020;P1R23;2,38;4,34;short;0,9;narrow;4,82;medium;0,16;2,72;8,99;4,53;0,33
NA_01;R2;2020;P1R1;2,47;3,83;short;0,98;narrow;3,91;elliptic;0,21;2,17;8,2;3,6;1,34
NA_01;R2;2020;P1R2;3,71;4,91;short;1,17;medium;4,2;medium;0,19;2,29;10,32;3,9;0,68
NA_01;R2;2020;P1R8;3,11;4,17;short;1,09;medium;3,83;elliptic;0,23;2,08;9;3,59;2,11
NA_01;R2;2020;P1R10;3,39;4,18;short;1,17;medium;3,57;elliptic;0,25;1,94;9,07;3,28;1,98
NA_01;R2;2020;P1R12;3,88;4,7;short;1,27;medium;3,7;elliptic;0,22;2,07;10,04;3,4;1,29
NA_01;R2;2020;P1R18;3,03;4,62;short;1,01;medium;4,57;medium;0,18;2,52;9,78;4,24;1,12
NA_01;R2;2020;P1R19;3,13;3,89;short;1,14;medium;3,41;elliptic;0,26;1,78;8,35;3,37;0,48
NA_01;R2;2020;P1R28;2,69;4,02;short;1,03;medium;3,9;elliptic;0,21;2,2;8,6;3,57;2,09
NA_01;R2;2020;P1R67;3,38;4,18;short;1,26;medium;3,32;elliptic;0,25;1,92;9,03;3,1;1,44
NA_01;R2;2020;P1R73;3,14;3,91;short;1,19;medium;3,29;elliptic;0,26;1,88;8,59;3,05;2,33
NA_02;R2;2020;P1R1;4,82;5,54;medium;1,32;medium;4,2;medium;0,2;2,26;11,67;4,02;0,6
NA_02;R2;2020;P1R2;3,52;5,37;medium;1,02;medium;5,26;medium;0,15;2,83;11,16;4,82;0,63
NA_02;R2;2020;P1R3;2,94;5,52;medium;0,87;narrow;6,34;lanceolate;0,12;3,52;11,37;6,06;0,62
NA_02;R2;2020;P1R4;3,61;5,23;medium;1,09;medium;4,8;medium;0,17;2,63;10,9;4,47;0,83
NA_02;R2;2020;P1R5;3,11;5,11;medium;0,91;narrow;5,62;medium;0,15;2,9;10,62;5,66;0,47
NA_02;R2;2020;P1R6;3,87;5,15;medium;1,09;medium;4,72;medium;0,19;2,37;10,71;4,51;0,47
NA_02;R2;2020;P1R8;2,9;4,88;short;0,96;narrow;5,08;medium;0,15;3,01;10,46;5,02;2,1
NA_02;R2;2020;P1R9;2,48;4,43;short;0,92;narrow;4,82;medium;0,16;2,82;9,35;4,8;0,43
NA_02;R2;2020;P1R10;3,41;4,86;short;1,07;medium;4,54;medium;0,18;2,48;10,28;4,41;0,49
SA_01;R2;2020;P1R1;6,4;6,03;medium;1,57;broad;3,84;elliptic;0,22;2,06;12,87;3,64;0,62
SA_01;R2;2020;P1R2;5,41;6,15;medium;1,38;medium;4,46;medium;0,18;2,46;12,9;4,14;0,7
SA_01;R2;2020;P1R4;7,38;6,32;medium;1,79;broad;3,53;elliptic;0,23;2,04;13,72;3,28;1,38
SA_01;R2;2020;P1R5;7,16;6,19;medium;1,75;broad;3,54;elliptic;0,24;2,02;13,45;3,3;1,26
SA_01;R2;2020;P1R6;5,74;5,73;medium;1,55;broad;3,7;elliptic;0,22;2,13;12,38;3,32;1,78
SA_01;R2;2020;P1R7;5,43;5,47;medium;1,47;medium;3,72;elliptic;0,23;2,06;11,83;3,32;1,52
SA_01;R2;2020;P1R8;4,28;5,48;medium;1,24;medium;4,42;medium;0,18;2,49;11,55;4,14;0,95
SA_02;R2;2020;P1R1;6,93;6,17;medium;1,83;broad;3,37;elliptic;0,23;2,06;13,36;2,92;1,05
SA_02;R2;2020;P1R2;2,91;4,99;short;0,86;narrow;5,8;medium;0,15;2,95;10,35;5,45;0,29
SA_02;R2;2020;P1R3;4,04;5,32;medium;1,22;medium;4,36;medium;0,18;2,45;11,13;4,05;0,36
SA_02;R2;2020;P1R4;3,11;4,23;short;1,16;medium;3,65;elliptic;0,22;2,19;9,22;3,23;1,08
SA_02;R2;2020;P1R5;4,02;4,57;short;1,54;broad;2,97;elliptic;0,24;2,07;10,2;2,87;2,55
SA_02;R2;2020;P1R6;3,91;4,34;short;1,52;broad;2,86;elliptic;0,26;1,89;9,63;2,71;1,14
SA_02;R2;2020;P1R7;2,89;3,85;short;1,29;medium;2,98;elliptic;0,25;2,15;8,82;2,92;2,83
SA_03;R2;2020;P1R1;4,85;5,18;medium;1,39;medium;3,73;elliptic;0,23;2,01;11,04;3,52;0,63
SA_03;R2;2020;P1R2;5,65;4,93;short;1,68;broad;2,93;elliptic;0,3;1,65;10,81;2,89;0,46
SA_03;R2;2020;P1R3;5,31;5,52;medium;1,41;medium;3,91;elliptic;0,22;2,08;11,77;3,57;0,93
SA_03;R2;2020;P1R4;5,74;5,87;medium;1,56;broad;3,76;elliptic;0,21;2,17;12,5;3,63;0,56
SA_03;R2;2020;P1R5;4,39;5,23;medium;1,35;medium;3,87;elliptic;0,2;2,28;11,19;3,53;1,25
SA_03;R2;2020;P1R6;4,24;4,6;short;1,46;medium;3,15;elliptic;0,25;1,9;10,04;2,94;1,49
SA_03;R2;2020;P1R7;4,53;4,85;short;1,49;medium;3,26;elliptic;0,24;1,96;10,54;3,07;1,14
SA_03;R2;2020;P1R8;3,5;3,57;short;1,36;medium;2,63;elliptic;0,35;1,5;8,1;2,58;0,49
SA_04;R2;2020;P1R1;3,1;5,47;medium;0,95;narrow;5,76;medium;0,13;3,31;11,33;5,44;0,88
SA_04;R2;2020;P1R3;4,06;5,42;medium;1,15;medium;4,71;medium;0,18;2,54;11,35;4,45;0,53
SA_04;R2;2020;P1R4;2,93;5,07;medium;0,94;narrow;5,39;medium;0,14;3,06;10,6;4,98;1,04
SA_04;R2;2020;P1R5;3,25;4,98;short;1,08;medium;4,61;medium;0,17;2,71;10,5;4,34;0,95
SA_04;R2;2020;P1R7;3,59;5,61;medium;0,99;narrow;5,67;medium;0,14;3,02;11,64;5,28;0,77
SA_04;R2;2020;P1R8;2,94;5,21;medium;0,84;narrow;6,2;lanceolate;0,14;3,23;10,91;5,69;1,56
SA_04;R2;2020;P1R9;3,01;5,21;medium;1,04;medium;5,01;medium;0,14;3,2;10,97;5;1,19
SA_04;R2;2020;P1R10;3,9;5,05;medium;1,1;medium;4,59;medium;0,19;2,29;10,57;4,45;0,38
SA_04;R2;2020;P1R11;3,29;4,97;short;1,04;medium;4,78;medium;0,17;2,62;10,38;4,45;0,48
SA_05;R2;2020;P1R1;3,18;5,91;medium;0,84;narrow;7,04;lanceolate;0,12;3,73;12,18;6,57;0,66
SA_05;R2;2020;P1R2;5,26;5,81;medium;1,42;medium;4,09;medium;0,2;2,29;12,3;3,76;0,49
SA_05;R2;2020;P1R3;2,72;4,19;short;0,99;narrow;4,23;medium;0,2;2,3;8,85;4;0,9
SA_05;R2;2020;P1R4;2,66;4,6;short;0,89;narrow;5,17;medium;0,16;2,83;9,71;4,97;1,65
SA_05;R2;2020;P1R5;3,63;5,5;medium;0,99;narrow;5,56;medium;0,15;2,86;11,39;5,52;0,35
SA_05;R2;2020;P1R6;5,18;5,76;medium;1,38;medium;4,17;medium;0,2;2,29;12,18;3,88;0,82
SA_05;R2;2020;P1R7;3,21;5,35;medium;0,92;narrow;5,82;medium;0,14;3,03;11,05;5,36;0,45
SA_05;R2;2020;P1R8;4,18;5,35;medium;1,18;medium;4,53;medium;0,19;2,42;11,26;4,33;0,53
SA_06;R2;2020;P1R1;7,41;6,63;medium;1,76;broad;3,77;elliptic;0,21;2,12;14,04;3,5;0,78
SA_06;R2;2020;P1R2;4,7;5,42;medium;1,28;medium;4,23;medium;0,2;2,23;11,46;4,03;1,05
SA_06;R2;2020;P1R3;5,65;4,66;short;1,75;broad;2,66;elliptic;0,33;1,92;10,67;2,53;2,62
SA_06;R2;2020;P1R4;7,48;6,68;medium;1,64;broad;4,07;medium;0,21;2,14;14,17;3,81;0,99
SA_06;R2;2020;P1R5;5,33;5,68;medium;1,5;medium;3,79;elliptic;0,21;2,26;12,27;3,51;1,14
SA_06;R2;2020;P1R6;3,79;4,46;short;1,47;medium;3,03;elliptic;0,24;2,15;10,1;3,06;1,88
SA_06;R2;2020;P1R11;4,41;5,88;medium;1,18;medium;4,98;medium;0,16;2,76;12,33;4,66;1,38
SA_07;R2;2020;P1R1;3,32;4,76;short;1,1;medium;4,33;medium;0,19;2,42;10,03;3,86;0,7
SA_07;R2;2020;P1R3;2,03;3,91;short;0,79;narrow;4,95;medium;0,17;2,67;8,22;4,56;0,85
SA_07;R2;2020;P1R4;3,37;4,83;short;1,1;medium;4,39;medium;0,18;2,47;10,21;4,06;0,88
SA_07;R2;2020;P1R5;3,95;4,8;short;1,31;medium;3,66;elliptic;0,22;2,13;10,27;3,3;0,97
SA_07;R2;2020;P1R6;2,77;4,16;short;1,12;medium;3,71;elliptic;0,2;2,29;8,91;3,47;0,56
SA_07;R2;2020;P1R7;3,05;4,26;short;1,18;medium;3,61;elliptic;0,21;2,17;9,1;3,32;0,55
SA_07;R2;2020;P1R8;2,91;4,33;short;1,05;medium;4,12;medium;0,2;2,3;9,15;3,8;0,77
SA_08;R2;2020;P1R1;6,48;4,94;short;1,89;broad;2,61;elliptic;0,34;1,54;11,2;2,42;1,52
SA_08;R2;2020;P1R2;4,56;5,87;medium;1,29;medium;4,55;medium;0,17;2,75;12,53;4,27;1,84
SA_08;R2;2020;P1R3;4,01;5,48;medium;1,08;medium;5,07;medium;0,17;2,6;11,42;4,7;0,61
SA_08;R2;2020;P1R4;6,06;6,44;medium;1,45;medium;4,44;medium;0,19;2,5;13,77;4,11;1,38
SA_08;R2;2020;P1R5;3,22;4,96;short;0,93;narrow;5,33;medium;0,17;2,7;10,42;4,86;1,25
SA_08;R2;2020;P1R6;5,62;5,26;medium;1,73;broad;3,04;elliptic;0,26;1,89;11,53;2,79;1,65
SA_08;R2;2020;P1R7;4,02;5,35;medium;1,16;medium;4,61;medium;0,18;2,51;11,24;4,32;0,8
SA_08;R2;2020;P1R12;3,51;4,93;short;0,99;narrow;4,98;medium;0,18;2,41;10,29;4,9;0,1
SA_08;R2;2020;P1R16;3,41;4,72;short;1,03;medium;4,58;medium;0,19;2,33;9,99;4,27;0,6
SA_08;R2;2020;P1R17;3,28;4,88;short;1;medium;4,88;medium;0,17;2,52;10,18;4,75;0,39
SA_09;R2;2020;P1R1;4,58;5,96;medium;1,23;medium;4,85;medium;0,16;2,68;12,39;4,38;0,4
SA_09;R2;2020;P1R3;4,9;6,32;medium;1,25;medium;5,06;medium;0,16;2,83;13,19;4,43;0,45
SA_09;R2;2020;P1R4;3,65;5,32;medium;1,11;medium;4,79;medium;0,16;2,68;11,06;4,46;0,36
SA_09;R2;2020;P1R5;3,4;5,05;medium;1,07;medium;4,72;medium;0,17;2,59;10,5;4,35;0,48
SA_09;R2;2020;P1R6;5,51;5,71;medium;1,43;medium;3,99;elliptic;0,21;2,11;12,06;3,84;0,41
SA_09;R2;2020;P1R8;4,27;5,92;medium;1,08;medium;5,48;medium;0,15;2,85;12,33;5,39;0,89
SA_09;R2;2020;P1R10;4,44;5,99;medium;1,15;medium;5,21;medium;0,16;2,82;12,52;4,66;0,64
SA_09;R2;2020;P1R18;4,88;5,43;medium;1,36;medium;3,99;elliptic;0,21;2,14;11,44;3,76;0,26
SA_09;R2;2020;P1R19;4,24;5,42;medium;1,15;medium;4,71;medium;0,18;2,46;11,42;4,55;0,35
SA_10;R2;2020;P1R1;3,06;5,3;medium;0,92;narrow;5,76;medium;0,14;3,11;10,91;5,54;0,27
SA_10;R2;2020;P1R2;6,31;7,63;long;1,32;medium;5,78;medium;0,14;3,17;15,83;5,48;0,51
SA_10;R2;2020;P1R3;5,28;5,87;medium;1,39;medium;4,22;medium;0,19;2,3;12,33;4,05;0,49
SA_10;R2;2020;P1R4;4,09;5,79;medium;1,06;medium;5,46;medium;0,15;2,83;12,04;5,09;0,75
SA_10;R2;2020;P1R5;4,57;6,25;medium;1,12;medium;5,58;medium;0,15;2,91;12,9;5,21;0,31
SA_10;R2;2020;P1R7;3,36;5,16;medium;0,98;narrow;5,27;medium;0,16;2,76;10,77;4,94;1,02
SA_10;R2;2020;P1R8;3,63;5,28;medium;1,1;medium;4,8;medium;0,17;2,78;11,24;4,59;2,14
SA_10;R2;2020;P1R9;2,8;4,88;short;0,9;narrow;5,42;medium;0,15;2,94;10,15;5,03;0,49
SA_10;R2;2020;P1R10;3,58;5,41;medium;0,99;narrow;5,46;medium;0,15;2,8;11,2;4,98;0,36
SA_10;R2;2020;P1R12;3,79;5,34;medium;1,1;medium;4,85;medium;0,17;2,7;11,31;4,6;1,68
