Codice_azienda;N_campionamento;Anno;N_oliva;Volume_(cm3);Area_superficie_(cm2);Lunghezza_(mm);Larghezza_(mm);Forma_(L/W);Sfericità;Volume_mesocarpo_(cm3)
AV_01;R2;2020;1;4,012236825;14,12151543;26,43250557;16,31;1,620631856;0,86469018;3,571062051
AV_01;R2;2020;2;2,469783375;9,994012673;22,44592456;14,49;1,549063117;0,88413138;2,091749855
AV_01;R2;2020;3;2,944612724;11,38916495;24,0007877;15,12;1,587353684;0,87232375;2,521368438
AV_02;R2;2020;1;4,057316072;14,26994096;27,91786168;15,75;1,772562646;0,86209378;3,616381983
AV_02;R2;2020;2;4,16416656;14,23298094;26,71730005;16,8;1,590315479;0,87944156;3,735046406
AV_02;R2;2020;3;3,951749494;13,88001904;25,39462241;17,15;1,480736;0,87087068;3,513016822
AV_03;R2;2020;1;2,491514148;9,959639106;21,52166436;14,848;1,449465542;0,89237918;2,019232263
AV_03;R2;2020;2;2,557348446;10,1541335;21,51125847;15,296;1,406332274;0,89063794;2,004110366
AV_03;R2;2020;3;2,126452607;9,016029176;20,3496781;13,824;1,472054261;0,88696392;1,723124252
AV_04;R2;2020;1;4,507583485;15,01352408;28,15099306;17,361755;1,621437064;0,87894965;3,798666155
AV_04;R2;2020;2;3,966904081;13,85505477;26,99126052;16,22757;1,663296509;0,87466888;3,512148519
AV_04;R2;2020;3;3,546251283;12,73498825;25,21759139;16,22757;1,553996772;0,88307701;3,054363802
AV_05;R2;2020;1;2,301906125;9,519504724;20,09845352;14,656;1,371346447;0,88564874;1,799284737
AV_05;R2;2020;2;2,273456456;9,441092227;20,46896253;14,336;1,427801516;0,88563134;1,850659207
AV_05;R2;2020;3;2,014210108;8,669333967;20,05957071;13,76;1,457817639;0,88968221;1,560594551
AV_06;R2;2020;1;2,23894768;9,276963316;21,12787695;14,336;1,473763738;0,89215624;1,938476844
AV_06;R2;2020;2;2,017622306;8,759563776;20,32149126;13,632;1,490719723;0,88151199;1,643967613
AV_06;R2;2020;3;2,032029923;8,678817071;19,38871495;14,144;1,370808467;0,89394402;1,768185236
BN_01;R2;2020;1;3,517894429;12,85936912;26,07205569;15,75;1,655368615;0,86986728;3,050684998
BN_01;R2;2020;2;3,382021903;12,62195951;27,67885546;15,4;1,797328277;0,86326;2,795425324
BN_01;R2;2020;3;2,709162791;10,78691223;24,05927677;14,42;1,668465796;0,87125185;2,162419976
BN_02;R2;2020;1;2,085603125;8,975819824;20,91178735;13,58;1,539895976;0,87949042;1,644653532
BN_02;R2;2020;2;2,624556024;10,651749;23,41854171;14,7;1,593098076;0,86384091;2,029109081
BN_02;R2;2020;3;2,159971085;9,234876851;21,21706836;13,51;1,570471381;0,87502066;1,690695875
BN_03;R2;2020;1;3,365667416;12,25836032;21,50438209;16,704;1,287379196;0,88599759;3,105424133
BN_03;R2;2020;2;2,085413323;8,805916115;18,69954282;14,08;1,32809253;0,89640515;1,885223649
BN_03;R2;2020;3;1,731378194;7,784249393;16,86957622;13,824;1,22031078;0,89576759;1,551584626
BN_04;R2;2020;1;4,70229522;15,74997487;30,55167017;17,05939;1,790900505;0,86180866;4,087932129
BN_04;R2;2020;2;4,67465784;15,64082429;29,40684075;17,587;1,672078283;0,86441914;4,095465298
BN_04;R2;2020;3;4,261187951;14,9712262;30,81011354;16,795585;1,83441741;0,8490121;3,668793984
BN_05;R2;2020;1;2,238932756;9,491861526;22,94518535;14,07393;1,63033249;0,87195371;1,781545945
BN_05;R2;2020;2;2,871193655;11,13949829;23,96374267;15,02579;1,594840782;0,87698766;2,536510838
BN_05;R2;2020;3;3,534495077;13,04571997;25,65906835;15,43373;1,662531893;0,86013706;3,098348103
CE_01;R2;2020;1;3,301654501;11,94299802;21,59770309;17,01;1,269706237;0,89782532;2,713343528
CE_01;R2;2020;2;2,878806017;10,8910315;21,10799895;15,96;1,322556325;0,89857992;2,353387735
CE_01;R2;2020;3;2,904608792;10,91506706;20,84538207;16,45;1,267196478;0,90195073;2,495518566
CE_02;R2;2020;1;2,033737018;8,729263735;19,2304774;14,08;1,365800952;0,88927559;1,803419506
CE_02;R2;2020;2;3,05553526;11,58101557;22,08455767;15,36;1,437796723;0,87928368;2,756214149
CE_02;R2;2020;3;3,331265352;12,25498767;23,63712097;15,424;1,532489689;0,88019196;2,965851568
CE_03;R2;2020;1;1,948934439;8,465826222;17,53010017;14,64;1,197411214;0,89127747;1,63410656
CE_03;R2;2020;2;1,748897196;7,914966876;17,71060906;13,02;1,360261832;0,88690658;1,442868089
CE_03;R2;2020;3;1,803680279;8,005249393;17,70540733;13,44;1,317366617;0,89512213;1,448388977
NA_01;R2;2020;1;2,127550895;8,984838197;20,68570973;13,952;1,482634011;0,89034947;1,889257227
NA_01;R2;2020;2;2,036557185;8,686809735;19,65395988;14,144;1,389561643;0,89444757;1,784135162
NA_01;R2;2020;3;1,694985159;7,743315321;19,33097651;12,672;1,525487414;0,88783947;1,437125129
NA_02;R2;2020;1;2,196052776;9,165279863;20,24507369;14,28;1,417722247;0,89145668;1,963646438
NA_02;R2;2020;2;1,433319597;6,889453852;17,12586066;12,36;1,385587432;0,89233519;1,216632785
NA_02;R2;2020;3;2,018628495;8,705364098;19,77773821;13,26;1,491533801;0,88729517;1,792896431
SA_01;R2;2020;1;1,53219933;7,278658268;17,51267888;11,52;1,520197819;0,88303172;1,176096032
SA_01;R2;2020;2;1,147609428;5,95969016;16,19665393;11,58;1,398674778;0,88945336;0,892045878
SA_01;R2;2020;3;1,389537387;6,731932118;16,95423571;12,3;1,378393147;0,8945224;1,094751997
SA_02;R2;2020;1;2,361889817;9,708240762;21,98431527;14,1;1,559171296;0,88345278;1,848317612
SA_02;R2;2020;2;2,264301108;9,355563407;20,18541677;14,52;1,390180218;0,8913268;1,919436708
SA_02;R2;2020;3;1,412497269;6,833908508;17,56869499;12,54;1,401012359;0,89085436;1,127021622
SA_03;R2;2020;1;2,210031056;9,169119757;19,92527034;14,336;1,389876559;0,89486062;1,901037111
SA_03;R2;2020;2;1,600621292;7,343547147;17,58006346;13,216;1,330210613;0,9010951;1,350362293
SA_03;R2;2020;3;1,03175071;5,500215385;14,612338;11,256;1,298182125;0,89774765;0,938072476
SA_04;R2;2020;1;1,276363741;6,43278654;17,47857111;11,816;1,479229105;0,88457492;0,945848186
SA_04;R2;2020;2;1,792610344;8,012037106;19,31690673;13,328;1,449347744;0,89070065;1,414783855
SA_04;R2;2020;3;1,130092904;5,931291964;17,01059536;11,256;1,511246923;0,88459454;0,796016034
SA_05;R2;2020;1;2,873887807;10,94543562;21,8326571;15,232;1,433341459;0,89309491;2,385525488
SA_05;R2;2020;2;1,844422988;8,295842263;19,79697585;13,184;1,501591008;0,87672621;1,414796203
SA_05;R2;2020;3;1,700374519;7,843895517;19,46803587;12,736;1,528583219;0,8783118;1,324571499
SA_06;R2;2020;1;2,287322883;9,506167128;21,68406992;13,98;1,551077963;0,88314157;1,956240157
SA_06;R2;2020;2;1,611790929;7,695749225;21,04293592;12,18;1,727663048;0,86385136;1,353942591
SA_06;R2;2020;3;1,370313693;6,686830836;17,61704987;12,12;1,453551969;0,89223061;1,137996057
SA_07;R2;2020;1;1,206974706;6,221799241;17,02778836;11,2;1,520338246;0,88111699;0,888059387
SA_07;R2;2020;2;1,4876018;7,193359839;19,20415166;11,984;1,602482615;0,8760794;1,241629405
SA_07;R2;2020;3;1,535940404;7,245872868;18,1956785;12,544;1,45054835;0,88847046;1,255568457
SA_08;R2;2020;1;2,188367945;9,059568124;18,11222424;14,88;1,217219371;0,89975346;1,759643811
SA_08;R2;2020;2;1,504998513;7,339817988;19,07867503;12;1,589889586;0,8652791;1,207057446
SA_08;R2;2020;3;1,051861851;5,761031202;17,4557581;10,38;1,681672264;0,8682065;0,782122408
SA_09;R2;2020;1;1,351523511;6,755295456;18,40087239;11,46;1,605660767;0,87509563;1,025800648
SA_09;R2;2020;2;1,542714453;7,26874857;18,28617898;12,54;1,458227989;0,88827651;1,221951481
SA_09;R2;2020;3;1,131195078;5,994090626;17,54606302;10,8;1,624635465;0,87589589;0,789964595
SA_10;R2;2020;1;2,530394079;10,01935419;19,82217967;15,168;1,306842014;0,89626514;2,215462167
SA_10;R2;2020;2;2,307334679;9,33966413;18,89958164;14,72;1,28393897;0,90412108;1,98222902
SA_10;R2;2020;3;1,895317799;8,236435272;17,72440543;13,44;1,318780166;0,89922049;1,626867733
